431,57,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
431,58,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
431,59,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
431,60,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
431,61,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
431,62,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
431,63,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
431,64,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
431,65,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
431,66,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
431,67,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
432,43,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
432,44,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
432,45,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
432,46,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
432,47,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
432,48,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
432,49,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
432,50,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
432,51,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
432,52,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
432,53,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
432,54,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
432,55,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
432,56,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
432,57,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
432,58,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
432,59,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
432,60,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
432,61,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
432,62,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
432,63,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
432,64,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
432,65,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
432,66,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
432,67,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
433,43,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
433,44,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
433,45,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
433,46,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
433,47,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
433,48,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
433,49,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
433,50,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
433,51,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
433,52,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
433,53,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
433,54,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
433,55,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
433,56,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
433,57,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
433,58,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
433,59,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
433,60,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
433,61,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
433,62,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
433,63,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
433,64,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
433,65,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
433,66,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
433,67,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
434,43,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
434,44,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
434,45,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
434,46,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
434,47,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
434,48,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
434,49,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
434,50,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
434,51,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
434,52,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
434,53,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
434,54,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
434,55,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
434,56,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
434,57,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
434,58,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
434,59,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
434,60,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
434,61,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
434,62,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
434,63,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
434,64,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
434,65,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
434,66,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
434,67,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
435,43,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
435,44,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
435,45,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
435,46,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
435,47,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
435,48,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
435,49,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
435,50,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
435,51,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
435,52,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
435,53,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
435,54,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
435,55,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
435,56,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
435,57,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
435,58,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
435,59,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
435,60,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
435,61,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
435,62,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
435,63,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
435,64,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
435,65,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
435,66,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
435,67,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
436,43,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
436,44,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
436,45,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
436,46,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
436,47,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
436,48,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
436,49,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
436,50,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
436,51,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
436,52,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
436,53,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
436,54,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
436,55,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
436,56,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
436,57,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
436,58,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
436,59,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
436,60,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
436,61,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
436,62,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
436,63,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
436,64,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
436,65,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
436,66,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
436,67,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
437,43,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
437,44,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
437,45,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
437,46,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
437,47,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
437,48,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
437,49,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
437,50,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
437,51,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
437,52,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
437,53,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
437,54,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
437,55,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
437,56,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
437,57,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
437,58,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
437,59,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
437,60,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
437,61,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
437,62,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
437,63,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
437,64,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
437,65,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
437,66,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
437,67,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
438,43,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
438,44,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
438,45,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
438,46,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
438,47,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
438,48,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
438,49,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
438,50,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
438,51,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
438,52,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
438,53,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
438,54,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
438,55,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
438,56,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
438,57,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
438,58,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
438,59,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
438,60,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
438,61,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
438,62,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
438,63,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
438,64,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
438,65,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
438,66,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
438,67,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
439,43,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
439,44,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
439,45,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
439,46,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
439,47,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
439,48,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
439,49,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
439,50,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
439,51,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
439,52,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
439,53,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
439,54,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
439,55,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
439,56,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
439,57,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
439,58,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
439,59,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
439,60,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
439,61,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
439,62,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
439,63,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
439,64,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
439,65,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
439,66,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
439,67,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
440,43,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
440,44,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
440,45,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
440,46,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
440,47,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
440,48,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
440,49,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
440,50,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
440,51,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
440,52,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
440,53,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
440,54,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
440,55,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
440,56,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
440,57,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
440,58,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
440,59,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
440,60,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
440,61,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
440,62,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
440,63,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
440,64,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
440,65,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
440,66,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
440,67,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
441,43,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
441,44,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
441,45,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
441,46,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
441,47,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
441,48,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
441,49,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
441,50,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
441,51,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
441,52,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
441,53,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
441,54,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
441,55,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
441,56,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
441,57,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
441,58,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
441,59,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
441,60,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
441,61,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
441,62,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
441,63,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
441,64,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
441,65,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
441,66,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
441,67,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
442,43,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
442,44,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
442,45,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
442,46,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
442,47,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
442,48,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
442,49,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
442,50,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
442,51,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
442,52,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
442,53,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
442,54,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
442,55,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
442,56,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
442,57,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
442,58,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
442,59,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
442,60,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
442,61,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
442,62,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
442,63,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
442,64,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
442,65,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
442,66,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
442,67,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
443,43,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
443,44,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
443,45,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
443,46,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
443,47,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
443,48,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
443,49,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
443,50,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
443,51,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
443,52,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
443,53,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
443,54,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
443,55,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
443,56,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
443,57,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
443,58,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
443,59,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
443,60,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
443,61,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
443,62,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
443,63,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
443,64,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
443,65,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
443,66,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
443,67,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
444,43,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
444,44,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
444,45,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
444,46,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
444,47,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
444,48,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
444,49,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
444,50,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
444,51,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
444,52,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
444,53,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
444,54,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
444,55,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
444,56,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
444,57,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
444,58,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
444,59,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
444,60,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
444,61,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
444,62,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
444,63,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
444,64,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
444,65,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
444,66,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
444,67,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
445,43,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
445,44,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
445,45,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
445,46,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
445,47,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
445,48,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
445,49,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
445,50,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
445,51,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
445,52,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
445,53,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
445,54,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
445,55,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
445,56,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
445,57,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
445,58,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
445,59,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
445,60,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
445,61,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
445,62,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
445,63,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
445,64,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
445,65,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
445,66,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
445,67,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
446,43,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
446,44,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
446,45,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
446,46,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
446,47,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
446,48,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
446,49,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
446,50,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
446,51,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
446,52,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
446,53,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
446,54,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
446,55,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
446,56,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
446,57,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
446,58,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
446,59,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
446,60,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
446,61,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
446,62,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
446,63,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
446,64,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
446,65,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
446,66,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
446,67,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
447,43,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
447,44,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
